Code,Score,Author,Title,Genre,Nation,Director,Actor
58333,8,kdr0****,혐오스런 마츠코의 일생,"['코미디', '뮤지컬']",['일본'],['나카시마 테츠야'],['나카타니 미키']
58333,10,anas****,혐오스런 마츠코의 일생,"['코미디', '뮤지컬']",['일본'],['나카시마 테츠야'],['나카타니 미키']
118323,3,yaso****,성실한 나라의 앨리스,['드라마'],['한국'],['안국진'],['이정현']
157178,10,bsoh****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,10,kmw9****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,8,tjdu****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,10,glem****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,10,shch****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,10,lsh3****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,4,hell****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,10,rjsg****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
157178,10,tae0****,"나는 내일, 어제의 너와 만난다","['멜로/로맨스', '판타지']",['일본'],['미키 타카히로'],"['후쿠시 소우타', '고마츠 나나']"
11307,10,jofa****,보디가드,"['멜로/로맨스', '드라마']",['미국'],['믹 잭슨'],"['케빈 코스트너', '휘트니 휴스턴']"
34225,9,swee****,워크 투 리멤버,"['드라마', '멜로/로맨스']",['미국'],['아담 쉥크만'],"['쉐인 웨스트', '맨디 무어']"
34225,10,cast****,워크 투 리멤버,"['드라마', '멜로/로맨스']",['미국'],['아담 쉥크만'],"['쉐인 웨스트', '맨디 무어']"
34225,10,lees****,워크 투 리멤버,"['드라마', '멜로/로맨스']",['미국'],['아담 쉥크만'],"['쉐인 웨스트', '맨디 무어']"
34225,10,amyj****,워크 투 리멤버,"['드라마', '멜로/로맨스']",['미국'],['아담 쉥크만'],"['쉐인 웨스트', '맨디 무어']"
34225,10,hhe9****,워크 투 리멤버,"['드라마', '멜로/로맨스']",['미국'],['아담 쉥크만'],"['쉐인 웨스트', '맨디 무어']"
71081,10,h496****,블라인드 사이드,['드라마'],['미국'],['존 리 행콕'],['산드라 블록']
71081,10,bifa****,블라인드 사이드,['드라마'],['미국'],['존 리 행콕'],['산드라 블록']
71081,10,park****,블라인드 사이드,['드라마'],['미국'],['존 리 행콕'],['산드라 블록']
71081,10,miyo****,블라인드 사이드,['드라마'],['미국'],['존 리 행콕'],['산드라 블록']
187308,10,melo****,조조 래빗,"['코미디', '드라마', '전쟁']",['미국'],['타이카 와이티티'],"['스칼릿 조핸슨', '로만 그리핀 데이비스', '타이카 와이티티']"
187308,9,twob****,조조 래빗,"['코미디', '드라마', '전쟁']",['미국'],['타이카 와이티티'],"['스칼릿 조핸슨', '로만 그리핀 데이비스', '타이카 와이티티']"
187308,6,kbac****,조조 래빗,"['코미디', '드라마', '전쟁']",['미국'],['타이카 와이티티'],"['스칼릿 조핸슨', '로만 그리핀 데이비스', '타이카 와이티티']"
187308,8,zldn****,조조 래빗,"['코미디', '드라마', '전쟁']",['미국'],['타이카 와이티티'],"['스칼릿 조핸슨', '로만 그리핀 데이비스', '타이카 와이티티']"
174805,1,dxko****,신비아파트: 금빛 도깨비와 비밀의 동굴,"['애니메이션', '판타지', '모험']",['한국'],['김병갑'],"['조현정', '김영은', '김채하']"
88253,10,bore****,늑대소년,"['멜로/로맨스', '드라마', '판타지']",['한국'],['조성희'],"['송중기', '박보영']"
88253,10,alon****,늑대소년,"['멜로/로맨스', '드라마', '판타지']",['한국'],['조성희'],"['송중기', '박보영']"
88253,4,mins****,늑대소년,"['멜로/로맨스', '드라마', '판타지']",['한국'],['조성희'],"['송중기', '박보영']"
134963,10,m2jo****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,01se****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,yeeu****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,kore****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,6,acti****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,tvyu****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,9,park****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,me40****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,ssol****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,daso****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
134963,10,a010****,라라랜드,"['드라마', '뮤지컬', '멜로/로맨스']",['미국'],['데이미언 셔젤'],"['라이언 고슬링', '엠마 스톤']"
52515,10,gunw****,인셉션,"['액션', '모험', 'SF', '스릴러']","['미국', '영국']",['크리스토퍼 놀란'],"['레오나르도 디카프리오', '와타나베 켄', '조셉 고든 레빗']"
52515,10,6988****,인셉션,"['액션', '모험', 'SF', '스릴러']","['미국', '영국']",['크리스토퍼 놀란'],"['레오나르도 디카프리오', '와타나베 켄', '조셉 고든 레빗']"
52515,10,syjo****,인셉션,"['액션', '모험', 'SF', '스릴러']","['미국', '영국']",['크리스토퍼 놀란'],"['레오나르도 디카프리오', '와타나베 켄', '조셉 고든 레빗']"
52515,7,kimm****,인셉션,"['액션', '모험', 'SF', '스릴러']","['미국', '영국']",['크리스토퍼 놀란'],"['레오나르도 디카프리오', '와타나베 켄', '조셉 고든 레빗']"
52515,10,zml2****,인셉션,"['액션', '모험', 'SF', '스릴러']","['미국', '영국']",['크리스토퍼 놀란'],"['레오나르도 디카프리오', '와타나베 켄', '조셉 고든 레빗']"
13244,8,jumi****,킬 빌 - 1부,['액션'],['미국'],['쿠엔틴 타란티노'],['우마 서먼']
13244,1,yeso****,킬 빌 - 1부,['액션'],['미국'],['쿠엔틴 타란티노'],['우마 서먼']
13244,10,erin****,킬 빌 - 1부,['액션'],['미국'],['쿠엔틴 타란티노'],['우마 서먼']
17486,10,popo****,크림슨 타이드,"['액션', '드라마', '스릴러']",['미국'],['토니 스콧'],"['덴젤 워싱턴', '진 핵크만']"
25906,10,full****,식스 센스,"['드라마', '미스터리', '스릴러']",['미국'],['M. 나이트 샤말란'],['브루스 윌리스']
25906,10,sall****,식스 센스,"['드라마', '미스터리', '스릴러']",['미국'],['M. 나이트 샤말란'],['브루스 윌리스']
90589,10,shki****,엣지 오브 투모로우,"['액션', 'SF']",['미국'],['더그 라이만'],"['톰 크루즈', '에밀리 블런트', '빌 팩스톤']"
90589,10,luna****,엣지 오브 투모로우,"['액션', 'SF']",['미국'],['더그 라이만'],"['톰 크루즈', '에밀리 블런트', '빌 팩스톤']"
90589,10,tkzo****,엣지 오브 투모로우,"['액션', 'SF']",['미국'],['더그 라이만'],"['톰 크루즈', '에밀리 블런트', '빌 팩스톤']"
164907,2,katt****,레드슈즈,"['애니메이션', '모험', '코미디', '판타지', '멜로/로맨스']",['한국'],['홍성호'],"['클로이 모레츠', '샘 클라플린', '지나 거손']"
179102,8,slsw****,프릭스,"['드라마', 'SF', '스릴러']",['캐나다'],"['잭 리포브스키', '애덤 B. 스타인']","['에밀 허쉬', '브루스 던', '아만다 크루']"
163788,10,1205****,알라딘,"['모험', '가족', '판타지', '뮤지컬', '멜로/로맨스']",['미국'],['가이 리치'],"['메나 마수드', '윌 스미스', '나오미 스콧']"
163788,10,qkrd****,알라딘,"['모험', '가족', '판타지', '뮤지컬', '멜로/로맨스']",['미국'],['가이 리치'],"['메나 마수드', '윌 스미스', '나오미 스콧']"
38444,8,sdar****,이터널 선샤인,"['멜로/로맨스', '드라마', 'SF']",['미국'],['미셸 공드리'],"['짐 캐리', '케이트 윈슬렛', '커스틴 던스트']"
38444,10,fkrn****,이터널 선샤인,"['멜로/로맨스', '드라마', 'SF']",['미국'],['미셸 공드리'],"['짐 캐리', '케이트 윈슬렛', '커스틴 던스트']"
38444,10,hwai****,이터널 선샤인,"['멜로/로맨스', '드라마', 'SF']",['미국'],['미셸 공드리'],"['짐 캐리', '케이트 윈슬렛', '커스틴 던스트']"
38444,10,ksdk****,이터널 선샤인,"['멜로/로맨스', '드라마', 'SF']",['미국'],['미셸 공드리'],"['짐 캐리', '케이트 윈슬렛', '커스틴 던스트']"
38444,10,aewo****,이터널 선샤인,"['멜로/로맨스', '드라마', 'SF']",['미국'],['미셸 공드리'],"['짐 캐리', '케이트 윈슬렛', '커스틴 던스트']"
189000,10,76an****,나이브스 아웃,"['미스터리', '스릴러']",['미국'],['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스']"
189000,10,tjgk****,나이브스 아웃,"['미스터리', '스릴러']",['미국'],['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스']"
189000,9,whwh****,나이브스 아웃,"['미스터리', '스릴러']",['미국'],['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스']"
189000,10,kjj1****,나이브스 아웃,"['미스터리', '스릴러']",['미국'],['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스']"
189000,10,yunj****,나이브스 아웃,"['미스터리', '스릴러']",['미국'],['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스']"
189000,10,miss****,나이브스 아웃,"['미스터리', '스릴러']",['미국'],['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 디 아르마스']"
136900,10,pjh2****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,eock****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,stj1****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,9,mghe****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,vkav****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,wkdt****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,marb****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,6,a139****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,qpqp****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,ball****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,66eo****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,wptm****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,kils****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,9,seun****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,kms3****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,kgee****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,eha3****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,eha3****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,yij5****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,baby****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
136900,10,wogu****,어벤져스: 엔드게임,"['액션', 'SF']",['미국'],"['안소니 루소', '조 루소']","['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스']"
46985,10,meen****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,ima3****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,kimb****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,tjsa****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,trad****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,5001****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,5001****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
46985,10,ream****,그해 여름,"['멜로/로맨스', '드라마']",['한국'],['조근식'],"['이병헌', '수애']"
164101,10,tjsr****,스윙키즈,['드라마'],['한국'],['강형철'],"['디오', '자레드 그라임스', '박혜수']"
101950,4,seoy****,그녀,"['드라마', '멜로/로맨스']",['미국'],['스파이크 존즈'],"['호아킨 피닉스', '에이미 아담스', '루니 마라']"
183866,10,smil****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
183866,10,juml****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
183866,10,dalu****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
183866,6,sjy1****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
183866,10,heju****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
183866,1,rkd2****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
183866,6,wdvy****,담보,['드라마'],['한국'],['강대규'],"['성동일', '하지원', '김희원']"
162173,4,sgk4****,노무현입니다,['다큐멘터리'],['한국'],['이창재'],['노무현']
162173,10,kari****,노무현입니다,['다큐멘터리'],['한국'],['이창재'],['노무현']
17059,10,sunh****,중경삼림,['드라마'],['홍콩'],['왕가위'],"['임청하', '양조위', '왕페이']"
17059,1,call****,중경삼림,['드라마'],['홍콩'],['왕가위'],"['임청하', '양조위', '왕페이']"
17059,10,yobi****,중경삼림,['드라마'],['홍콩'],['왕가위'],"['임청하', '양조위', '왕페이']"
187322,10,mmin****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,gguy****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,june****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,godl****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,6,kimy****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,asdf****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,jgja****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,gpal****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,kusa****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,yeji****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,grac****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,sien****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,2,rhqo****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,7,akti****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,kami****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,gang****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dctr****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,ssuj****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,csh1****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,ange****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,cass****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,abab****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,iwin****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,feel****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,play****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,tltk****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,aldu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,renk****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dino****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,duck****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,seo_****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,qlql****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dlqu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dlas****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,gaeu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,nawo****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,4,whro****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,kmc2****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,7,yang****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,daeu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,gkst****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dudw****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,soho****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,meyo****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dy01****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,slov****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,gvgv****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,reve****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,1,heav****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,6,show****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,4,krys****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,cjhe****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,syjh****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,thy1****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dong****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,7,jiho****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,5,aprk****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,skfo****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,hiye****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,geni****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,jueu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,ghkd****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,hyez****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,kswg****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,auro****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,lje3****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,wjdg****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,nyj_****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,sh58****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,uni1****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,soyu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,gusw****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,blac****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,thdu****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,inte****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,1,love****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,supe****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dahy****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,youc****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,9,jhba****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,yjw5****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,zuan****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,8,disk****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,wjdt****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,dail****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,minj****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,psy0****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,aze1****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,rnrd****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,oys8****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
187322,10,tjdg****,크루엘라,"['드라마', '범죄', '코미디']",['미국'],['크레이그 질레스피'],['엠마 스톤']
