Title,Code,Author,Score
캐리,93930,gold****,7
치어 댄스,159642,assm****,0
세 얼간이,73372,kiwo****,0
아이 캔 스피크,161850,ecma****,0
브레인 온 파이어,141668,doki****,0
아이 캔 스피크,161850,xob1****,0
배저로와 친구들: 신비한 모험,162113,xxmo****,0
베이비 드라이버,143402,tomi****,0
"가장 따뜻한 색, 블루",98432,joon****,0
더 폴: 오디어스와 환상의 문,66317,joon****,0
투 러버스,49057,joon****,0
어 퍼펙트 데이,137963,joon****,0
그것,154668,guna****,0
47 미터,152616,baek****,0
연평해전,102272,feel****,0
베이비 드라이버,143402,mi00****,0
청년경찰,153652,msh0****,0
레이디 맥베스,154419,pma5****,0
덩케르크,146480,myke****,7
고양이 케디,158318,baty****,0
범죄도시,161242,chlt****,0
신과함께-죄와 벌,85579,chan****,0
신과함께-죄와 벌,85579,kdh9****,1
이프 온리,39440,ghak****,0
행복 목욕탕,154029,ji98****,0
남한산성,150637,skin****,0
피치 퍼펙트 3,151563,riss****,0
아이 캔 스피크,161850,snp4****,10
신과함께-죄와 벌,85579,mira****,8
김광석,151674,lss5****,8
"좋아해, 너를",144213,suec****,0
신과함께-죄와 벌,85579,kang****,5
김광석,151674,sama****,0
김광석,151674,ces7****,0
더 큐어,143372,dbwn****,9
신과함께-죄와 벌,85579,asdf****,0
캡틴 아메리카: 윈터 솔져,96327,78fy****,9
그것: 두 번째 이야기,167560,riss****,0
툼레이더,158601,gksr****,0
신과함께-죄와 벌,85579,ckdr****,1
메이즈 러너,105015,ye_r****,8
인비저블 게스트,159516,twin****,0
브이아이피,152170,jmlj****,1
아이 캔 스피크,161850,sulk****,0
아이 캔 스피크,161850,ksch****,9
미드나잇 인 파리,74610,idea****,0
킬러의 보디가드,152625,dmsg****,8
끝까지 간다,109778,lord****,0
김광석,151674,whgu****,10
천공의 성 라퓨타,18782,chae****,7
다크 나이트 라이즈,72054,swto****,10
채피,116254,xiq0****,10
신과함께-죄와 벌,85579,sohe****,10
신과함께-죄와 벌,85579,yb66****,10
시수옥:감금된 소녀들 파트1,165540,bund****,0
살인자의 기억법,137890,verc****,0
신과함께-죄와 벌,85579,dosj****,10
군함도,146506,djma****,10
브이아이피,152170,nexo****,0
김광석,151674,pres****,10
더 울프 오브 월 스트리트,95333,pdud****,7
어메이징 메리,143469,ksch****,8
뷰티 인사이드,129050,azsx****,0
멋진 하루,69023,foot****,0
아이 캔 스피크,161850,ljh6****,0
어느 하녀의 일기,133000,snow****,0
더 랍스터,120793,snow****,0
용의자,93028,vkfk****,0
스파이 게임,124205,hani****,0
킬러의 보디가드,152625,read****,7
고양이 케디,158318,djso****,0
어 퓨 굿 맨,12324,peza****,0
노인을 위한 나라는 없다,66751,kinm****,0
아메리칸 메이드,137945,junt****,9
살인자의 기억법,137890,sus8****,8
살인자의 기억법,137890,mins****,0
몬스터 콜,125401,epsl****,0
내겐 너무 사랑스러운 그녀,68946,somm****,6
브이아이피,152170,iida****,0
남한산성,150637,skin****,10
장산범,137696,kara****,1
안녕자두야 서유기 : 어쩌다 영웅,168897,kthm****,10
싱 스트리트,146560,rmrq****,0
킬러의 보디가드,152625,down****,0
부산행,130966,foot****,0
원라인,142699,ji98****,0
잠깐만 회사 좀 관두고 올게,159741,chan****,0
옥희의 영화,75744,ever****,0
겟 카터,12014,minx****,0
극장판 슈타인즈 게이트: 부하영역의 데자뷰,107748,re_a****,8
머니볼,51786,dogd****,0
걸하우스,134821,iamr****,6
에너미 오브 스테이트,19521,dbsr****,10
보안관,146524,kyeo****,0
불한당: 나쁜 놈들의 세상,154112,kyeo****,0
미녀와 야수,119456,flow****,0
나인스 라이프,130911,cald****,9
브이아이피,152170,notl****,1
슬픔보다 더 슬픈 이야기,51781,bund****,0
중독노래방,126961,psat****,0
옴 샨티 옴,45202,rome****,8
테러리스트,17167,rebi****,1
청년경찰,153652,beew****,0
청년경찰,153652,hell****,10
붉은 가족,99774,frey****,10
성실한 나라의 앨리스,118323,coop****,0
인비저블 게스트,159516,jozb****,6
딥,163663,esj0****,0
어쌔신,17120,phoo****,0
고양이 케디,158318,suna****,0
아메리칸 메이드,137945,happ****,8
김광석,151674,sile****,10
아이 캔 스피크,161850,mir8****,0
극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,156200,kkm8****,0
레이디 맥베스,154419,leeh****,0
베이비 드라이버,143402,happ****,8
비아르케 잉엘스의 위대한 도전,164688,l992****,8
베이비 드라이버,143402,real****,0
토르: 라그나로크,134898,riss****,0
어바웃 타임,92075,wowy****,10
그녀,101950,vivr****,0
아이 캔 스피크,161850,mond****,0
아메리칸 뷰티,26679,gjsk****,0
투 이즈 어 패밀리,156194,mayb****,0
어벤져스,72363,94wl****,0
아이스 에이지 4: 대륙 이동설,82227,94wl****,0
예감은 틀리지 않는다,144657,happ****,7
몬스터 콜,125401,pol2****,0
무간도,36565,alsw****,8
리틀 포레스트: 여름과 가을,129459,sund****,0
토이 스토리 3,66463,hes1****,0
인사이드 아웃,115622,hes1****,0
4등,132946,hes1****,0
자전거 탄 소년,85606,hes1****,0
트윈스터즈,137358,9rn9****,0
데미지,13791,hes1****,0
완벽한 거짓말,137295,awri****,0
트랜스포머: 최후의 기사,123630,ms_k****,4
500일의 썸머,53152,suuu****,0
너와 100번째 사랑,156417,chlt****,0
트랜스포머: 최후의 기사,123630,0tae****,4
펫,154237,ms_k****,5
더 시크릿,146240,gowe****,0
47 미터,152616,ms_k****,6
순응자,20329,ratt****,0
살인자의 기억법,137890,kimd****,2
군함도,146506,ms_k****,6
아이 캔 스피크,161850,kyns****,0
타임 패러독스,118347,suec****,0
더 포리너,165791,riss****,0
몬스터 콜,125401,ms_k****,5
P와 JK,159733,shin****,0
인비저블 게스트,159516,sgna****,10
최후의 Z,102805,dsae****,0
그을린 사랑,78240,rock****,6
아이 캔 스피크,161850,wnst****,9
크림슨 피크,111990,yrsu****,7
블랙 스완,72058,geni****,10
살인자의 기억법,137890,wnst****,9
살인자의 기억법,137890,wang****,8
인비저블 게스트,159516,jerr****,0
아이 캔 스피크,161850,sch0****,0
청년경찰,153652,youn****,0
인터스텔라,45290,wnsn****,0
윈드 리버,149757,asdf****,0
워 오브 더 버튼 : 작은 영웅들,90206,thfd****,0
라라랜드,134963,rmju****,0
어메이징 메리,143469,acts****,8
아이 캔 스피크,161850,zero****,0
미션 임파서블 : 고스트 프로토콜,53372,pjwo****,5
아이 캔 스피크,161850,dalg****,0
늑대아이,93005,plas****,10
아이 캔 스피크,161850,juan****,8
파수꾼,75378,rhdl****,0
킹스맨: 골든 서클,149747,sch0****,0
레고 닌자고 무비,125439,kslo****,0
브이아이피,152170,mini****,7
아이 캔 스피크,161850,ba40****,10
살인자의 기억법,137890,pere****,0
아이 캔 스피크,161850,knee****,0
태백산맥,17142,pzkp****,0
라라랜드,134963,love****,0
그렘린,162822,kah0****,4
김광석,151674,gree****,9
최악의 하루,142689,love****,0
박열,155716,mad9****,6
타이타닉,18847,hhkk****,0
안경,69024,news****,10
아이 캔 스피크,161850,dbgu****,0
몬스터 콜,125401,suec****,0
장산범,137696,kdbc****,0
우정어린 설득,29854,clie****,0
조용한 가족,19050,0tae****,8
복수는 나의 것,32667,haji****,10
아이 캔 스피크,161850,tjtl****,7
500일의 썸머,53152,jong****,0
인비저블 게스트,159516,swto****,9
조이풀 노이즈,84844,mast****,0
몬스터 콜,125401,pcye****,0
킹스맨: 골든 서클,149747,ckil****,0
트윈 픽스,13400,swto****,6
범죄도시,161242,7845****,10
뉴턴,160544,meri****,0
엣지 오브 투모로우,90589,shui****,7
파인딩 포레스터,31524,dogd****,0
예스 맨,45944,roie****,0
잃어버린 도시 Z,70627,real****,0
레고 닌자고 무비,125439,pass****,8
우리들,146504,love****,0
"괜찮아요, 미스터 브래드",163832,swto****,4
아이 캔 스피크,161850,ybr1****,0
서유기 2 - 선리기연,18543,pjwo****,5
베이비 드라이버,143402,hans****,0
히든 피겨스,147092,love****,0
김광석,151674,ikar****,10
수부라 게이트,146212,jihy****,0
해피 버스데이,149267,tjsd****,10
예스 맨,45944,choa****,0
킹스맨: 골든 서클,149747,dbfa****,0
거룩한 계보,58085,kwak****,0
동경 이야기,13793,chun****,0
오베라는 남자,139613,last****,0
살인자의 기억법,137890,2000****,2
아이 캔 스피크,161850,make****,0
아이 캔 스피크,161850,best****,8
아이 캔 스피크,161850,0427****,0
오버 더 펜스,154540,ildh****,0
청년경찰,153652,nyyt****,8
베이비 드라이버,143402,asjf****,8
디깅 포 파이어,124255,camo****,5
"나는 내일, 어제의 너와 만난다",157178,luva****,0
아이 캔 스피크,161850,sliv****,0
포레스트 검프,17159,yell****,8
목숨 건 연애,142263,chih****,0
아이 캔 스피크,161850,lott****,0
겟 아웃,156083,peza****,0
아이 캔 스피크,161850,rusi****,8
아이 캔 스피크,161850,wany****,0
공범자들,165461,r323****,10
베이비 드라이버,143402,tjdu****,9
범죄도시,161242,sliv****,0
대립군,149221,wany****,0
킬러의 보디가드,152625,tjdu****,8
레고 닌자고 무비,125439,mhha****,0
어바웃 타임,92075,rain****,0
안녕자두야 서유기 : 어쩌다 영웅,168897,yang****,10
범죄도시,161242,oriz****,7
간츠: 오,153729,quei****,4
안녕자두야 서유기 : 어쩌다 영웅,168897,sjfr****,10
"광해, 왕이 된 남자",83893,vesp****,9
언에크놀로지,163703,hans****,0
그것,154668,sbso****,0
반지의 제왕: 반지 원정대,31794,78fy****,9
안녕자두야 서유기 : 어쩌다 영웅,168897,ciys****,10
아이 캔 스피크,161850,jhkr****,7
안녕자두야 서유기 : 어쩌다 영웅,168897,dldb****,10
행복 목욕탕,154029,tolk****,0
뷰티풀 선데이,62233,real****,0
택시운전사,146469,imfi****,8
청년경찰,153652,imfi****,4
싱글라이더,146459,ggul****,9
아이 캔 스피크,161850,star****,0
화차,53741,them****,0
킹스맨 : 시크릿 에이전트,114249,dkdl****,0
송 투 송,114268,ji98****,0
발레리안: 천 개 행성의 도시,137970,juon****,0
카모메 식당,63969,caah****,0
아이 캔 스피크,161850,itma****,0
동주,134899,real****,6
범죄도시,161242,mina****,8
어벤져스: 인피니티 워,136315,hehm****,10
범죄도시,161242,heey****,8
아이 캔 스피크,161850,ioi_****,6
데저트 플라워,71550,mina****,0
히든 아이덴티티,106069,riss****,0
파도가 지나간 자리,125417,oeoo****,0
베이워치: SOS 해상 구조대,104440,fand****,0
송 투 송,114268,shic****,0
그래버스,90947,pdud****,6
브이아이피,152170,goal****,0
블레이드 러너,10962,lord****,0
레고 닌자고 무비,125439,make****,0
아찌 아빠,17209,inoh****,0
투 이즈 어 패밀리,156194,dj66****,0
카페 6,155044,lykk****,0
베이비 드라이버,143402,rsd2****,6
베이비 드라이버,143402,balk****,0
배저로와 친구들: 신비한 모험,162113,nowc****,0
언더월드: 블러드 워,137887,uram****,0
아이 캔 스피크,161850,tjdd****,0
최후의 인류,140232,bund****,0
인비저블 게스트,159516,itoo****,9
해피 버스데이,149267,skin****,0
노무현입니다,162173,heyo****,0
범죄도시,161242,balk****,0
인비저블 게스트,159516,twin****,8
"무현, 두 도시 이야기",152183,heyo****,0
인비저블 게스트,159516,chi2****,0
아이 캔 스피크,161850,pamt****,7
아이 캔 스피크,161850,wjsr****,0
아이 캔 스피크,161850,vicj****,0
브이아이피,152170,char****,5
청년경찰,153652,kara****,6
헬프,82432,recl****,0
아이 캔 스피크,161850,sgna****,9
청년경찰,153652,thin****,0
공조,142384,meta****,6
"크레이지, 스투피드, 러브",78941,gold****,8
부라더,160749,nowm****,0
아이 캔 스피크,161850,bomr****,0
추억의 마니,127858,hszz****,0
아빠는 딸,143473,78fy****,9
아노말리사,143541,kara****,8
타이페이 카페 스토리,78188,pjy5****,0
고양이 케디,158318,0215****,0
아이 캔 스피크,161850,ssoo****,0
아이 캔 스피크,161850,c106****,0
행복을 찾아서,64354,rlad****,0
택시운전사,146469,brit****,0
넛잡 2,121052,ekgk****,10
숨바꼭질,102824,kill****,0
살인자의 기억법,137890,ljb5****,0
아이 캔 스피크,161850,khtt****,0
아이 캔 스피크,161850,ghak****,0
아이 캔 스피크,161850,blue****,0
미녀는 괴로워,39157,need****,0
하루,152168,boen****,0
아이 캔 스피크,161850,anrn****,0
아이 캔 스피크,161850,khj4****,0
남한산성,150637,bada****,0
아이 캔 스피크,161850,dutk****,0
아이 캔 스피크,161850,jypy****,0
아이 캔 스피크,161850,leeh****,0
아이 캔 스피크,161850,sjhe****,0
청년경찰,153652,need****,0
아이 캔 스피크,161850,seok****,0
남한산성,150637,rhb2****,0
아이 캔 스피크,161850,jh_y****,0
아이 캔 스피크,161850,chlc****,0
아이 캔 스피크,161850,kimm****,0
아이 캔 스피크,161850,wjsr****,0
아이 캔 스피크,161850,kjs5****,0
아이 캔 스피크,161850,angk****,0
아이 캔 스피크,161850,qkrd****,0
아이 캔 스피크,161850,ansr****,0
아이 캔 스피크,161850,hgki****,0
킬러의 보디가드,152625,kiis****,0
아이 캔 스피크,161850,0288****,0
아이 캔 스피크,161850,kab6****,0
아이 캔 스피크,161850,msms****,0
에이리언 VS. 프레데터,38281,camo****,3
윈드 리버,149757,2017****,0
베테랑,115977,bada****,0
시간위의 집,154214,jman****,3
살인자의 기억법,137890,manb****,7
택시운전사,146469,wjsr****,0
택시운전사,146469,kab6****,0
로스트 인 더스트,137971,kiis****,0
택시운전사,146469,sjhe****,0
택시운전사,146469,khj4****,0
택시운전사,146469,khtt****,0
택시운전사,146469,jypy****,0
택시운전사,146469,leeh****,0
택시운전사,146469,msms****,0
택시운전사,146469,seok****,0
택시운전사,146469,qkrd****,0
택시운전사,146469,0288****,0
택시운전사,146469,ljb5****,0
택시운전사,146469,chlc****,0
택시운전사,146469,anrn****,0
택시운전사,146469,dutk****,0
택시운전사,146469,kimm****,0
택시운전사,146469,angk****,0
투 이즈 어 패밀리,156194,inau****,10
장산범,137696,ji98****,0
악녀,155256,hyun****,7
택시운전사,146469,ansr****,0
택시운전사,146469,hgki****,0
론 서바이버,92069,rmrq****,0
택시운전사,146469,jh_y****,0
택시운전사,146469,kjs5****,0
택시운전사,146469,jaik****,0
살인자의 기억법,137890,gong****,0
스텝 브라더스,46752,kiis****,0
범죄도시,161242,supe****,10
살인자의 기억법,137890,maym****,0
고,33513,long****,7
더 포리너,165791,book****,0
핵소 고지,142305,aini****,0
청년경찰,153652,drun****,0
잃어버린 도시 Z,70627,syun****,0
히든 피겨스,147092,siat****,0
김광석,151674,ysw6****,10
스트로베리 나이트 극장판,101613,arah****,0
투건스,93744,frey****,8
그것,154668,pbc1****,7
아이 캔 스피크,161850,wlgm****,0
범죄도시,161242,tyvl****,8
택시운전사,146469,soun****,0
이지 A,72062,love****,0
구세주: 리턴즈,162751,pppo****,1
캐롤,101962,rhur****,8
범죄도시,161242,wjda****,10
킹스맨: 골든 서클,149747,choj****,0
아이 캔 스피크,161850,kell****,0
인생을 애니메이션처럼,146171,song****,0
베이비 드라이버,143402,wild****,6
노크 노크,130939,sinn****,1
"지금, 만나러 갑니다",39636,your****,8
로리타,18816,ntya****,0
가디언즈 오브 갤럭시 VOL. 2,127398,ntya****,0
브이아이피,152170,ksh7****,2
아이 캔 스피크,161850,zero****,0
베이비 드라이버,143402,jamd****,8
극장판 소드 아트 온라인 -오디널 스케일-,159408,jamo****,5
포레스트 검프,17159,blan****,0
임금님의 사건수첩,144280,dkwk****,0
브이아이피,152170,babo****,10
브이아이피,152170,wait****,0
장산범,137696,hell****,1
잃어버린 도시 Z,70627,jozb****,7
시간을 달리는 소녀,63513,past****,10
킬러의 보디가드,152625,wbsl****,0
범죄도시,161242,21bo****,9
춘향뎐,24989,love****,1
커뮤터,152249,riss****,0
베이비 드라이버,143402,dldl****,9
아이 캔 스피크,161850,sall****,0
공범자들,165461,ahne****,0
구세주: 리턴즈,162751,kuma****,10
미이라,120160,tnmf****,0
렌트,56065,save****,5
"턴 레프트, 턴 라이트",37645,flyt****,0
택시운전사,146469,ahne****,0
아이 캔 스피크,161850,mini****,10
브루클린,103657,snow****,0
인셉션,52515,ange****,10
살인자의 기억법,137890,rlar****,0
올 리브 올리브,153932,roie****,0
아메리칸 스나이퍼,109984,liku****,0
남한산성,150637,dudw****,1
XX,159151,llni****,7
김광석,151674,wjdw****,0
플란다스의 개,28267,real****,0
잇 컴스 앳 나잇,158649,ssky****,0
아메리칸 메이드,137945,chun****,4
인시디어스,78621,ldbs****,4
암고양이들,160673,ping****,7
종이 달,131384,jsst****,9
더 셰프,127375,jiye****,0
베이비 드라이버,143402,6231****,6
아메리칸 메이드,137945,silv****,0
살인자의 기억법,137890,leen****,0
악의교전,98420,jkm8****,5
달콤한 인생,39516,love****,0
시애틀의 잠 못 이루는 밤,12918,gowe****,0
살인자의 기억법,137890,tldu****,0
사랑과 욕망의 짐노페디,154052,ping****,8
루시,107960,sung****,8
여배우는 오늘도,138601,tour****,0
언더더씨,163003,ratt****,0
그것,154668,yoon****,5
베이비 드라이버,143402,imwo****,0
아메리칸 메이드,137945,dbfa****,0
스쿠프,56220,dsae****,0
사랑에 대한 모든 것,109955,hyun****,10
브이아이피,152170,kyeo****,0
레고 배트맨 무비,132627,mnem****,0
청년경찰,153652,kyeo****,0
어메이징 메리,143469,esta****,10
더 테이블,151117,nsj6****,0
인비저블 게스트,159516,joju****,10
아이 캔 스피크,161850,tcu2****,9
더 보스,136836,nnam****,7
레이디 맥베스,154419,dlaw****,0
나는 변태다,165453,ping****,7
아이 캔 스피크,161850,real****,0
어메이징 메리,143469,esta****,10
로마 위드 러브,84917,drea****,0
적과의 동침,10657,like****,0
님포매니악 볼륨2,98447,dubl****,0
낮잠 공주 : 모르는 나의 이야기,159683,ping****,7
로마의 휴일,155680,atom****,10
아이 캔 스피크,161850,lyus****,8
여배우는 오늘도,138601,sch1****,7
미이라,120160,ping****,6
자토이치,37644,redr****,8
살인자의 기억법,137890,mlos****,9
브이아이피,152170,mlos****,8
베이워치: SOS 해상 구조대,104440,9755****,0
혹성탈출: 종의 전쟁,143394,kimj****,0
미운 오리 새끼,88226,bund****,0
잃어버린 도시 Z,70627,chuc****,0
저수지 게임,162824,sch1****,8
장산범,137696,kimj****,0
아이 캔 스피크,161850,emer****,8
좀비오 2,11309,ninj****,0
범죄도시,161242,hbw8****,10
살인자의 기억법,137890,assm****,6
군함도,146506,sang****,0
아이 캔 스피크,161850,dayo****,0
아이 캔 스피크,161850,elry****,9
어 퍼펙트 데이,137963,tjtl****,8
프란츠,149012,dieo****,5
킬러의 보디가드,152625,chld****,9
베이비 드라이버,143402,dieo****,10
우리의 20세기,143390,rh62****,0
저스트 어 이어,101618,scoo****,0
저스티스 리그,116866,mokr****,10
픽포켓,89387,scoo****,0
아이 캔 스피크,161850,pht3****,0
문라이트,152684,dieo****,8
리애니메이터,10973,ninj****,0
배우는 배우다,93017,scoo****,0
트랜스포머: 최후의 기사,123630,musu****,1
그것,154668,qkrd****,2
그래비티,47370,scoo****,0
화이 : 괴물을 삼킨 아이,98467,scoo****,0
하이힐,102818,scoo****,0
더 테이블,151117,d_dr****,0
아가씨,123519,scoo****,0
아가씨,123519,scoo****,0
아수라,44913,scoo****,0
"고산자, 대동여지도",133129,517h****,0
밀정,137952,517h****,0
아수라,44913,517h****,0
구세주: 리턴즈,162751,scoo****,0
이퀄스,127361,517h****,0
럭키,140695,517h****,0
아이 캔 스피크,161850,omii****,10
스플릿,146512,517h****,0
아메리칸 싸이코,28910,naro****,0
걷기왕,145804,517h****,0
가려진 시간,141259,517h****,0
마스터,145162,517h****,0
공조,142384,517h****,0
재심,149512,517h****,0
루시드 드림,130713,517h****,0
프리즌,146517,517h****,0
보통사람,152331,517h****,0
보안관,146524,517h****,0
임금님의 사건수첩,144280,517h****,0
대립군,149221,517h****,0
데스 노트,101932,wlsw****,0
박열,155716,517h****,0
택시운전사,146469,517h****,0
청년경찰,153652,517h****,0
아이 캔 스피크,161850,517h****,0
미 비포 유,137915,sina****,0
베이비 드라이버,143402,hej_****,0
갓 오브 이집트,118967,pjwo****,7
아이 캔 스피크,161850,chan****,0
몬스터 콜,125401,cba0****,0
다크 나이트 라이즈,72054,chan****,0
아이 캔 스피크,161850,drea****,0
아이 캔 스피크,161850,lina****,0
아이 캔 스피크,161850,dubl****,0
어둠의 여인,141187,booy****,0
과르다미,70390,bund****,0
겟 썸,47359,l2s3****,0
주토피아,130850,pjwo****,5
아이 캔 스피크,161850,haew****,0
인터스텔라,45290,chan****,0
콜로니아,129093,bb93****,10
공범자들,165461,zomb****,10
베이비 드라이버,143402,were****,0
아이 캔 스피크,161850,5seu****,10
스페셜 시큐리티 : 라스트 미션,143463,sese****,5
아저씨,71509,kkun****,0
그것,154668,drea****,0
사랑의 기적,10767,carr****,0
윈드 리버,149757,epsl****,0
아이 캔 스피크,161850,nelo****,0
디아틀로프,102085,thfd****,0
박열,155716,kang****,8
럭키,140695,tjsw****,8
파리로 가는 길,154458,ryon****,0
그녀,101950,norm****,0
에에쟈나이카,32423,clie****,0
살인자의 기억법,137890,ysys****,10
살인자의 기억법,137890,enga****,0
"괜찮아요, 미스터 브래드",163832,gydu****,0
케이지 다이브,157198,nxtd****,0
아이 캔 스피크,161850,gmdq****,0
더 컴퍼니 맨,72065,kids****,0
더 빌리지 : 저주의 시작,104848,nxtd****,0
데이빗 린치: 아트 라이프,155305,ohmy****,0
슈퍼배드 3,132626,rain****,0
살인자의 기억법,137890,real****,7
인비저블 게스트,159516,bega****,0
브이아이피,152170,cran****,3
극장판 소드 아트 온라인 -오디널 스케일-,159408,ahfo****,0
스타 트랙,10074,myop****,0
범죄도시,161242,ally****,9
저스티스 리그,116866,itae****,0
미스터 쉐프,151188,jihy****,0
마당을 나온 암탉,41585,beac****,10
브이아이피,152170,hans****,6
베이비 드라이버,143402,8575****,8
바바둑,119289,myke****,0
신세계,91031,myke****,0
청년경찰,153652,ww36****,3
그것,154668,953p****,5
청년경찰,153652,kara****,4
브이아이피,152170,ds2s****,7
저수지 게임,162824,mczz****,0
다운 위드 러브,34523,cait****,8
초능력자 제레미,141631,jyk2****,0
프롬 어 하우스 온 윌로우 스트리트,153253,shsy****,0
라스트 모히칸,11720,kong****,0
이웃집 스타,155218,acts****,6
발레리안: 천 개 행성의 도시,137970,choc****,0
400번의 구타,19374,xoxo****,0
아이 캔 스피크,161850,shui****,7
킹스맨: 골든 서클,149747,bund****,0
베이비 드라이버,143402,onai****,7
아이 캔 스피크,161850,pmji****,0
아이 캔 스피크,161850,mjjm****,0
라이프 오브 파이,87309,audc****,10
지렁이,134891,rezi****,1
인사이드 르윈,89627,yoon****,0
브이아이피,152170,chil****,1
예감은 틀리지 않는다,144657,sosp****,0
난 연쇄 살인범이 아니다,152472,madm****,0
플립,76309,953p****,10
살인자의 기억법,137890,hanj****,1
이웃집 스타,155218,ksch****,6
아이 캔 스피크,161850,ozpc****,0
더 비지트,129086,neve****,8
아이 캔 스피크,161850,edgu****,8
살인자의 기억법,137890,whoy****,0
빌로우 허,154429,ksch****,6
캐리비안의 해적: 죽은 자는 말이 없다,82473,caes****,8
인생을 애니메이션처럼,146171,sjto****,10
지오스톰,129095,sakg****,0
군함도,146506,gope****,2
무한대를 본 남자,134842,imau****,0
투 이즈 어 패밀리,156194,vmfk****,0
언노운 걸,150372,stho****,0
이웃집 스타,155218,vmfk****,0
베이비 드라이버,143402,osw7****,7
을식이는 재수 없어,152492,ston****,9
남한산성,150637,kard****,2
파리로 가는 길,154458,kara****,5
아이 캔 스피크,161850,bong****,10
아이 캔 스피크,161850,zero****,0
우행록: 어리석은 자의 기록,156824,kara****,6
살인자의 기억법,137890,lh59****,7
아이 캔 스피크,161850,jms6****,10
여교사,139673,cwi7****,9
레고 닌자고 무비,125439,ss00****,0
악의교전,98420,jang****,0
슈퍼배드 3,132626,ford****,9
그들이 진심으로 엮을 때,159648,bund****,0
와일드 카드,35991,audt****,0
인턴,118917,ambi****,0
분노의 포도,10586,oakt****,0
노인을 위한 나라는 없다,66751,kinm****,0
빛나는,162872,onya****,10
브이아이피,152170,pbww****,0
아이 캔 스피크,161850,yuli****,0
죽은 시인의 사회,10048,gusd****,10
잃어버린 도시 Z,70627,nakb****,0
아이 캔 스피크,161850,ych3****,0
장산범,137696,shin****,3
직지코드,154669,sang****,9
독재자,86900,rlat****,8
터널,141104,tjsw****,4
더 씨닝,157793,dive****,1
살인자의 기억법,137890,jeon****,1
아이 캔 스피크,161850,mayb****,0
빙하기:지구 파멸의 날,141854,tjsw****,2
42,97697,macg****,0
토이 스토리 3,66463,chlw****,10
맨 얼굴,168545,beco****,6
일사각오,147047,1way****,0
산나물 처녀,159090,ange****,6
케이프 피어,11082,tops****,0
베이비 드라이버,143402,love****,0
투 이즈 어 패밀리,156194,jini****,0
괴물,39841,ui21****,9
리얼,137008,robe****,0
아이 캔 스피크,161850,hono****,10
아이 캔 스피크,161850,from****,8
아이 캔 스피크,161850,darb****,0
더 테이블,151117,ryph****,0
박열,155716,kshh****,10
핑거프린트,74142,ninj****,0
청년경찰,153652,xime****,0
시라노; 연애조작단,73318,jisu****,10
도리화가,124013,brid****,0
이프 온리,39440,ever****,0
아이 캔 스피크,161850,redb****,0
스타쉽 트루퍼스: 화성의 배신자,166481,sakg****,10
케빈에 대하여,86843,thfd****,0
베이비 드라이버,143402,nobl****,8
덩케르크,146480,astr****,9
아이 캔 스피크,161850,zero****,0
사랑의 보금자리,38873,gold****,6
127 시간,72327,imga****,0
아이 캔 스피크,161850,bbod****,9
하얀 얼굴,38860,gold****,6
그들이 진심으로 엮을 때,159648,rmt1****,7
인터스텔라,45290,acts****,10
도마뱀,43681,idfg****,8
아이 캔 스피크,161850,bran****,8
굿 윌 헌팅,19079,flow****,0
내부자들: 디 오리지널,147001,l2s3****,0
아이 캔 스피크,161850,asso****,0
거친 녀석들: 거침없이 쏴라,82981,wsco****,6
댓츠 마이 보이,93083,yrsu****,0
이티,10018,slit****,10
다크 나이트 라이즈,72054,acts****,9
투 이즈 어 패밀리,156194,ninj****,0
아이 캔 스피크,161850,chj6****,0
문라이트,152684,gaig****,8
잃어버린 도시 Z,70627,crys****,0
베이비 드라이버,143402,silv****,0
베이비 드라이버,143402,snow****,0
그것,154668,qufd****,10
아메리칸 셰프,109920,ibea****,8
베이비 드라이버,143402,bbae****,7
"괜찮아요, 미스터 브래드",163832,laka****,7
살인자의 기억법,137890,rock****,9
아이 캔 스피크,161850,zero****,0
늑대인간: 더 오리지널,119495,gaig****,3
잃어버린 도시 Z,70627,laka****,5
잃어버린 도시 Z,70627,kjkr****,0
잉글리쉬 페이션트,18003,alsw****,0
파리로 가는 길,154458,insu****,7
아메리칸 메이드,137945,leej****,0
아메리칸 메이드,137945,dkdl****,0
펫,154237,camo****,4
치어 댄스,159642,mech****,0
덩케르크,146480,2004****,0
아이 캔 스피크,161850,shov****,0
바람계곡의 나우시카,18052,2004****,0
더블 킹,162748,qnfs****,9
더 라스트: 지구 최후의 날,130470,look****,0
베이비 드라이버,143402,moon****,0
디태치먼트,82239,glgl****,9
1944 워 히어로,161279,sco_****,3
인비저블 게스트,159516,supe****,0
킬러의 보디가드,152625,slai****,0
브루클린,103657,2004****,0
스타쉽 트루퍼스: 화성의 배신자,166481,slai****,0
설국열차,62328,dbsr****,0
아이 캔 스피크,161850,dlst****,0
퍼시픽 림,86867,chlw****,8
택시운전사,146469,dlst****,10
그것,154668,dlst****,10
살인자의 기억법,137890,dlst****,10
잃어버린 도시 Z,70627,dany****,0
"괜찮아요, 미스터 브래드",163832,juan****,8
킹스맨: 골든 서클,149747,used****,4
아이 캔 스피크,161850,0000****,0
도가니,75413,jung****,10
특별시민,146485,awon****,5
살인자의 기억법,137890,qkrr****,0
울프 앳 더 도어,115153,redr****,6
